f1;f2
-0.2715297284054221;-3.4849810481839767
0.4336639691309646;-4.060380733987952
-6.893671033944623;-8.528959563938766
-7.180077328267849;-8.320652890619517
6.640711835744179;1.7110754539469024
-4.8758636362691385;-3.6118003965991927
4.865847531597322;-1.238929352976157
-6.08641100993996;-1.725109569851159
;
;
-0.35421451275692584;9.450778510373542
;
;
-4.727996331883945;-2.5811363704503667
-0.8775811165642043;-9.23280551398458
;
;
-1.5012531413991501;5.8138972983727255
3.452113969765019;-3.0928406610655657
-0.6527237272075874;9.679792156979403
-0.420658316371051;3.6483435663645882
-9.943116340247029;6.814714295420525
-9.640530825342019;7.91141669090537
-7.42585725563071;7.753792288733825
4.16622257595465;-1.6164693918250677
-6.565919198167684;-1.7735325354479157
-0.8118037080282722;9.237327870019563
;
;
;
;
-1.2624956353686916;3.835566554702251
-0.8491268344482565;-8.376876299838562
0.0796006824910594;-8.06178072392416
0.09660872994759906;0.8451235517135056
-9.37779899514734;6.320098423784841
;
;
;
;
-4.209324575169863;-3.295525772767051
-6.662022016821159;-1.658240197254127
-0.11262967525301115;3.078707671997709
-0.8797382532490376;9.043236101740556
-6.756551202282383;-1.7163295174843685
;
;
-2.093030205239778;1.4305047177668881
-4.780659009141604;-4.559092362355115
0.09766667644047047;-5.718248266944177
-0.9053103391042772;-7.4238565913816466
-2.548880647240962;9.493637382961023
4.43229093775685;-3.1146415771285056
-1.6820607995774912;7.8105127764306514
-2.1008124834523283;3.9633381133976906
6.950583484461283;-3.9637128614136916
;
;
-1.1997947853857567;10.084489643151128
0.4794402300487314;-4.442579475472806
;
;
-5.783105270229617;-5.257714408224605
-1.2997315148988922;9.319291696470364
-0.6425252327682799;-8.939456104502103
-5.090955647327638;-4.411070566927152
0.09964514957589982;-9.06164029410902
-7.06862769680339;-2.3980171290111603
1.2737656789594354;9.040564741576572
0.05667709163609963;8.695770823342878
-1.4310914641200627;8.493765712592202
0.4575484672041128;9.091674839032573
-2.48454453761061;8.064932393287693
-5.31957365377791;-1.4994232567355354
-4.37315900157302;-4.146411201580181
-9.303867079943064;6.786073558236549
-5.938452015571227;-0.47866962117258804
;
;
-1.9551602232348797;3.9660973818918
;
;
7.060522861464605;-3.401049080105489
0.3267646913885791;1.6906876929679258
-8.728100522827988;-8.076220402355835
-5.670844207906306;-3.7460065665671443
-8.672211012402746;5.508630317763798
-8.401247383965428;-8.960019105574265
-1.2850183601111427;9.193177054528213
-2.092915454474163;5.235903920185055
-2.407242157804998;1.4065217272999413
0.4375267633959984;8.681392558013338
-0.9695534123566067;-3.2878543474316935
-5.176580156164593;-2.2441034182088906
3.9234554680004554;-2.8584646779396943
-7.963331548082873;7.8574871267243935
-4.825128152025633;-4.388376547100804
;
;
0.1561112207879143;-3.7906548504330146
;
;
-8.763777432482192;8.436155894059544
-1.4431103306322794;1.4155945913629862
2.894243800287007;-1.3517664419226785
-1.006854623260765;-9.243728367989744
-9.51212909439356;7.824252354599853
-0.011511294069067868;-8.947251126872589
-0.3880685149888839;-4.068479435252358
-9.530127198264122;-10.111839381282781
-0.6070333656030291;-7.8596446692689765
3.37542283537745;-1.7950303259738396
-1.6886604802893803;8.969844985949873
6.590867419893889;2.1485505749385916
-1.990122108439363;3.3384947107853655
3.434109005779232;-1.8619251124727028
-0.7602621225824646;-8.11760641470802
0.4981923476067853;9.565316880349087
;
;
0.25406439992495106;-4.600824405499001
-1.8091893924018523;9.303971964382361
-2.2451742561525085;0.9283442594260409
;
;
-1.5989324583982043;8.571865843348755
-1.5583784273344445;8.396594820545975
;
;
-2.1642971965672024;5.569298156767359
6.742472245159762;2.336662885242095
;
;
-0.7658234628761051;1.0138738985741653
2.434833007404812;-2.2461887174041473
2.700731729458087;-0.9972868734720104
;
;
-8.427965782244726;-8.676712693949288
-0.10768849910005268;-8.246852628107943
-5.280254564179577;-1.1542713276291936
-1.7357113545309002;2.2240938922476166
-0.09840391466961773;8.969707275034551
8.277384833001165;-4.8181809487996246
-5.781882479698651;-1.459033027128228
-2.1897017852730842;3.2322979565851506
-5.987759891334669;-2.569366149335699
-0.5385318244974195;4.990034128187208
0.3155860247050415;-8.56688085792437
-5.744661475479195;-1.69204536909138
-1.6539826310704877;9.987743839181041
3.426447359467954;-2.349319656044986
1.5950853283219737;10.029248661058034
-2.549204213343037;8.982034291147897
0.03297932108439028;-9.81711629570627
-5.039784582837159;-5.545694032603133
;
;
4.181674719638395;-1.699658015727674
;
;
0.7074897402513345;-9.166679399202403
-1.4759467953720857;-4.823737642394234
-10.389096428444459;5.83747252777488
-1.1181157248481757;3.1448549415081577
-4.036183682310416;-4.781934589565174
;
;
-2.035118623574322;10.148839392740364
-1.5146539069496776;2.086174759222506
8.052161654074984;-3.7276998503690346
4.462340028480718;-1.726650460111665
-1.3554783165796698;9.763380712634408
-1.675321722282241;1.2057173071891072
;
;
;
;
5.954935314024132;2.316160540275914
-0.26668763526765626;-8.08102428444076
7.585581704187052;-3.532107133448403
-0.205857857356257;-8.48963495252151
-1.5852349923824933;1.1720322959706222
6.2877196299578175;2.8563012220488373
7.180791863273759;1.989581871722495
3.5388397506512836;-3.090482626075969
-8.980034058314532;6.79900796336674
-2.1245569400178645;5.2290275764733725
3.796247134236069;-1.898309317947949
;
;
-0.6352141735126313;4.068309811572099
6.364118322104258;-4.974308861936795
;
;
0.39009475809849;-4.46938669858441
;
;
-4.165486610349346;-4.927781577975498
-1.5972847406342863;4.021658913779504
0.38983926967789795;-4.365163360801092
-2.0682952133899066;9.188578965515214
6.283062238516923;1.8369713541883534
-1.2012189183672295;3.026373736269651
;
;
-5.997692027186197;-1.4347608740864828
;
;
-2.1743299079371887;1.4409165461932187
-3.487471579424675;7.338043432781157
-1.297794640693513;-4.738875161534817
0.6147120715323997;8.41140846106321
0.8092822887627882;-2.3847412011572926
1.3750087312456827;-8.880224676920708
;
;
;
;
;
;
-8.833770020975956;-9.851664510674745
;
;
-1.6483063529745312;3.3267924878030195
;
;
0.2187442333534152;-4.722279443340423
;
;
-5.5480479448308895;-4.552674804702786
-1.3100186108950758;10.074640807215076
-1.4413839632678553;5.148909493320146
-2.9197822638393984;9.621889644675313
6.68705031536446;-5.139715097604325
-5.525187410440467;-1.8226656996066055
7.904070994596643;-4.5138457134256385
-2.772003156099021;8.124782817123554
-4.226757403815143;-3.162206555131487
-2.0332485559661078;1.5652008802444282
-1.874066870970043;10.856433727981011
-1.1281605870127895;-9.263039242088281
-9.096076789237506;7.135858332131315
-0.2094365061652405;8.920590505069455
8.239253721678786;-3.50999040694019
-0.3074682035642874;-9.040338516224484
-5.078851473853225;-5.4757193319766735
-3.3884409966231805;7.9432178680849495
-1.9525486019756317;9.180317633021932
-4.689838533820328;-3.3417177013956234
-5.215238998943062;-5.49416563683997
7.205546836967368;-4.834869120538647
-8.532189749796974;7.044537057940318
;
;
-2.8071377952285563;8.606070284290954
-5.9011723137021574;-1.056640309872516
;
;
-2.6778189213241226;9.573519051318119
-0.6443236134595474;3.8481320453122927
-2.9195214136488903;7.821011455264649
-0.2669609158750636;-8.872903807346995
-1.9324564106755344;8.686365092477912
-4.488902899732214;-3.7585354880908373
-3.0924231035749967;8.09750337664906
2.905722109380843;-1.6222255421557623
-5.040338024153898;-5.5113496350344615
;
;
-1.3106404960905438;-4.082857626924328
;
;
-7.889322117058672;-9.498808821193691
;
;
6.556664345431251;2.702959043783026
-6.042573547407447;-1.5417418498199182
-7.300314661670568;-9.620812819313219
-0.5403168109912116;4.13978918752552
;
;
-1.3878165818098736;4.663338654476583
